ID,CATEGORY,Site Name,State,Other site,Industry,Sample mat,Sample dat,PFOA (ppt),PFOS (ppt),PFOA+PFOS,Total PFAS,Notes and,Link to PF,Link to su,Federal/st,Site-speci,Site-spe_1,"Site Name,",latitude,longitude,name,desc,color,source,precision,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_2,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
284.000000000000000,Known,Santa Maria Regional Waste Management Facility,California,,Landfill,Groundwater,2019.000000000000000,10.000000000000000,,,384.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10008198797,,,"Santa Maria Regional Waste Management Facility, California",34.939999999999998,-120.370000000000005,,,,,,"06","083","002006",1400000US06083002006,"06083002006","20.06",Census Tract 20.06,CA,Santa Barbara County,California,CT,"436187187","1467805"
285.000000000000000,Known,Scholl Canyon Landfill,California,,Landfill,Groundwater,2019.000000000000000,220.000000000000000,75.000000000000000,295.000000000000000,4415.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,,"Scholl Canyon Landfill, California",34.149999999999999,-118.189999999999998,,,,,,"06","037","300902",1400000US06037300902,"06037300902","3009.02",Census Tract 3009.02,CA,Los Angeles County,California,CT,"4391843","7548"
287.000000000000000,Known,Shore Terminals Llc Selby Terminal,California,,Industry,Groundwater,2019.000000000000000,2800.000000000000000,48000.000000000000000,50400.000000000000000,229440.000000000000000,https://www.bizjournals.com/sanantonio/news/2019/10/16/nustar-closes-california-facility-while-it.html,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=T10000013777,,https://drive.google.com/drive/u/0/folders/18oQTs7KLyWmPB1WJFU-lt-GablXKu0rN,"Shore Terminals Llc Selby Terminal, California",38.039999999999999,-122.239999999999995,,,,,,"06","013","356001",1400000US06013356001,"06013356001","3560.01",Census Tract 3560.01,CA,Contra Costa County,California,CT,"15768459","0"
290.000000000000000,Known,Solano Class III Disposal,California,,Landfill,Groundwater,2019.000000000000000,12.000000000000000,13.000000000000000,20.000000000000000,1900.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10005407108,,,"Solano Class III Disposal, California",38.219999999999999,-121.969999999999999,,,,,,"06","095","252702",1400000US06095252702,"06095252702","2527.02",Census Tract 2527.02,CA,Solano County,California,CT,"212284392","78862217"
293.000000000000000,Known,South Chollas Landfill,California,,Landfill,Groundwater,2019.000000000000000,18.000000000000000,,,243.000000000000000,,https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&global_id=L10001927106&con_num=7020457386,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10001927106&mytab=esidata#esidata,,https://drive.google.com/drive/u/0/folders/1d3jdYNJD7pbfsMmTmGk3E3rDOGOsB2jM,"South Chollas Landfill, California",32.729999999999997,-117.060000000000002,,,,,,"06","073","003003",1400000US06073003003,"06073003003","30.03",Census Tract 30.03,CA,San Diego County,California,CT,"3273236","0"
294.000000000000000,Known,South Miramar Landfill,California,,Landfill,Groundwater,2019.000000000000000,130.000000000000000,79.000000000000000,209.000000000000000,429.000000000000000,,"https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&rptype=client&global_id=L10003830787&con_num=4022875308&orderby=logdate,anadate,parlabel",https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10003830787&mytab=esidata#esidata,,https://drive.google.com/drive/u/0/folders/1v2No_n9F9DxAm6M7HQKFyzkDxp1B6ZRv,"South Miramar Landfill, California",32.840000000000003,-117.150000000000006,,,,,,"06","073","009400",1400000US06073009400,"06073009400","94",Census Tract 94,CA,San Diego County,California,CT,"62417338","11500"
295.000000000000000,Known,Spadra Landfill,California,,Landfill,Groundwater,2019.000000000000000,1.000000000000000,,,29.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10001382782,,https://drive.google.com/drive/u/1/folders/1X3btpZD6yM-NmOQD4WrmdnI2DKXzcSBn,"Spadra Landfill, California",34.039999999999999,-117.819999999999993,,,,,,"06","037","409000",1400000US06037409000,"06037409000","4090",Census Tract 4090,CA,Los Angeles County,California,CT,"7860933","7961"
296.000000000000000,Known,Story Road Landfill,California,,Landfill,Groundwater,2019.000000000000000,140.000000000000000,110.000000000000000,250.000000000000000,660.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10001577696,,https://drive.google.com/drive/u/0/folders/1hFcY_SjXtNBEj44tZ_36PTH_e7LWaQsk,"Story Road Landfill, California",37.320000000000000,-121.859999999999999,,,,,,"06","085","503105",1400000US06085503105,"06085503105","5031.05",Census Tract 5031.05,CA,Santa Clara County,California,CT,"1757118","0"
297.000000000000000,Known,Sunshine Canyon Landfill,California,,Landfill,Groundwater,2019.000000000000000,21.000000000000000,9.000000000000000,30.000000000000000,314.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10006014618,,https://drive.google.com/drive/u/0/folders/1hLeUpk0ZQJJmu6FBTzlsrrHZF-vXM8Nk,"Sunshine Canyon Landfill, California",34.320000000000000,-118.510000000000005,,,,,,"06","037","106603",1400000US06037106603,"06037106603","1066.03",Census Tract 1066.03,CA,Los Angeles County,California,CT,"10318680","2478"
298.000000000000000,Known,Sycamore Canyon Landfill,California,,Landfill,Groundwater,2019.000000000000000,170.000000000000000,53.000000000000000,223.000000000000000,1155.000000000000000,,https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&rptype=client&global_id=L10009474974&con_num=6453818202&orderby=sampid,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10009474974&mytab=esidata#esidata,,https://drive.google.com/drive/u/0/folders/16wcUtUvhsHTN3vdR5Bpj1JifarC__bGx,"Sycamore Canyon Landfill, California",32.850000000000001,-117.019999999999996,,,,,,"06","073","009504",1400000US06073009504,"06073009504","95.04",Census Tract 95.04,CA,San Diego County,California,CT,"59066872","6803"
299.000000000000000,Known,Tajiguas Solid Waste Site,California,,Landfill,Groundwater,2019.000000000000000,250.000000000000000,,,2222.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10005252570,,https://drive.google.com/drive/u/0/folders/18-Js4gu3yuIS16Kd1tl3duwjfAMefIdL,"Tajiguas Solid Waste Site, California",34.479999999999997,-120.120000000000005,,,,,,"06","083","002932",1400000US06083002932,"06083002932","29.32",Census Tract 29.32,CA,Santa Barbara County,California,CT,"231280470","2787864"
300.000000000000000,Known,Teapot Dome Solid Waste Disposal Service,California,,Landfill,Groundwater,2019.000000000000000,39.000000000000000,31.000000000000000,58.000000000000000,162.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://www.waterboards.ca.gov/pfas/,,,"Teapot Dome Solid Waste Disposal Service, California",36.009999999999998,-119.099999999999994,,,,,,"06","107","003401",1400000US06107003401,"06107003401","34.01",Census Tract 34.01,CA,Tulare County,California,CT,"86435522","386377"
302.000000000000000,Known,Toland Road Landfill,California,,Landfill,Groundwater,2020.000000000000000,,8.000000000000000,,11.000000000000000,,https://documents.geotracker.waterboards.ca.gov/esi/uploads/geo_report/6233892619/L10006875092.PDF,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10006875092,https://drive.google.com/drive/folders/1B7jnt9s9jS4Mg3KQUkl6Mi0Sp3W3jgpX,https://drive.google.com/drive/u/0/folders/1WTW0aO8KjIDQoJ2mYhnK0lcY_gIOTTcq,"Toland Road Landfill, California",34.399999999999999,-118.989999999999995,,,,,,"06","111","000304",1400000US06111000304,"06111000304","3.04",Census Tract 3.04,CA,Ventura County,California,CT,"44866280","28869"
305.000000000000000,Known,Valley Center Landfill,California,,Landfill,Groundwater,2019.000000000000000,11.000000000000000,5.000000000000000,14.000000000000000,65.000000000000000,,https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&global_id=L10004776747&con_num=5295144140,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10004776747&mytab=esidata#esidata,,https://drive.google.com/drive/u/0/folders/1GHrpEjcYEQRm4ijElQlT8U4IAZtYbbQ1,"Valley Center Landfill, California",33.229999999999997,-117.069999999999993,,,,,,"06","073","019105",1400000US06073019105,"06073019105","191.05",Census Tract 191.05,CA,San Diego County,California,CT,"45328181","159670"
307.000000000000000,Known,Vasco Rd Sanitary Landfill,California,,Landfill,Groundwater,2020.000000000000000,190.000000000000000,91.000000000000000,221.000000000000000,1278.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,https://drive.google.com/drive/u/0/folders/1I-UWFkVVm59hv-af1rDCXFtIuS70hXy-,"Vasco Rd Sanitary Landfill, California",37.750000000000000,-121.719999999999999,,,,,,"06","001","451104",1400000US06001451104,"06001451104","4511.04",Census Tract 4511.04,CA,Alameda County,California,CT,"492034442","5503316"
309.000000000000000,Known,Viejas Sanitary Landfill,California,,Landfill,Groundwater,2019.000000000000000,52.000000000000000,2.000000000000000,54.000000000000000,137.000000000000000,,https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&global_id=L10005392761&con_num=9413591861,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10005392761&mytab=esidata#esidata,,https://drive.google.com/drive/u/0/folders/1UPSNoGPDKMVdwjfUB051hAoe4EBwpWPw,"Viejas Sanitary Landfill, California",32.820000000000000,-116.629999999999995,,,,,,"06","073","021202",1400000US06073021202,"06073021202","212.02",Census Tract 212.02,CA,San Diego County,California,CT,"179834731","225535"
310.000000000000000,Known,Visalia Solid Waste Disposal Service,California,,Landfill,Groundwater,2019.000000000000000,,,,27.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,,"Visalia Solid Waste Disposal Service, California",36.390000000000001,-119.379999999999995,,,,,,"06","107","000902",1400000US06107000902,"06107000902","9.02",Census Tract 9.02,CA,Tulare County,California,CT,"120365353","329326"
311.000000000000000,Known,Walker Sanitary Landfill,California,,Landfill,Groundwater,2020.000000000000000,1.000000000000000,,,20.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,https://drive.google.com/drive/u/0/folders/15q9AV6bslb94JPEun0T-RhtPh0CR04hG,"Walker Sanitary Landfill, California",38.549999999999997,-119.450000000000003,,,,,,"06","051","000102",1400000US06051000102,"06051000102","1.02",Census Tract 1.02,CA,Mono County,California,CT,"3582664971","178534613"
313.000000000000000,Known,West Contra Costa Landfill,California,,Landfill,Groundwater,2020.000000000000000,1600.000000000000000,360.000000000000000,1750.000000000000000,6042.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,,"West Contra Costa Landfill, California",37.960000000000001,-122.379999999999995,,,,,,"06","013","365002",1400000US06013365002,"06013365002","3650.02",Census Tract 3650.02,CA,Contra Costa County,California,CT,"5813967","1371463"
314.000000000000000,Known,West Miramar Landfill,California,,Landfill,Groundwater,2018.000000000000000,950.000000000000000,59.000000000000000,1009.000000000000000,10634.000000000000000,,https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&global_id=L10004030235&con_num=2713304996,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10004030235&mytab=esidata#esidata,,https://drive.google.com/drive/u/0/folders/1GGMiECDfUVaBpQ-DtW4Figbql9wT4LX-,"West Miramar Landfill, California",32.850000000000001,-117.159999999999997,,,,,,"06","073","009400",1400000US06073009400,"06073009400","94",Census Tract 94,CA,San Diego County,California,CT,"62417338","11500"
315.000000000000000,Known,West Winton Landfill,California,,Landfill,Groundwater,2020.000000000000000,88.000000000000000,32.000000000000000,90.000000000000000,1343.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,,"West Winton Landfill, California",37.640000000000001,-122.150000000000006,,,,,,"06","001","437101",1400000US06001437101,"06001437101","4371.01",Census Tract 4371.01,CA,Alameda County,California,CT,"49264544","7210036"
316.000000000000000,Known,Westwood Class III Landfill,California,,Landfill,Groundwater,2019.000000000000000,63.000000000000000,,,173.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,https://drive.google.com/drive/u/1/folders/15mC7l2vBYvEWMQZmXXy0VDV8NUI7henQ,"Westwood Class III Landfill, California",40.310000000000002,-121.019999999999996,,,,,,"06","035","040200",1400000US06035040200,"06035040200","402",Census Tract 402,CA,Lassen County,California,CT,"1845002841","131026929"
317.000000000000000,Known,Zanker Road Class III Landfill,California,,Landfill,Groundwater,2019.000000000000000,19.000000000000000,,,148.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,,,,"Zanker Road Class III Landfill, California",37.430000000000000,-121.939999999999998,,,,,,"06","085","504602",1400000US06085504602,"06085504602","5046.02",Census Tract 5046.02,CA,Santa Clara County,California,CT,"58172196","5655714"
318.000000000000000,Known,Air Force Plant PJKS,Colorado,,Military,Groundwater,2020.000000000000000,28.000000000000000,36.000000000000000,,,,https://drive.google.com/file/d/152bhgeXxLOcJpUoMXLuiF4mZezdvhPnT/view?usp=sharing,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0800359,,https://drive.google.com/drive/u/0/folders/1DulBMDjZdflLQ5mETadGPNiDkCHQGCTj,"Air Force Plant PJKS, Colorado",39.700000000000003,-105.079999999999998,,,,,,"08","059","011806",1400000US08059011806,"08059011806","118.06",Census Tract 118.06,CO,Jefferson County,Colorado,CT,"2955851","0"
321.000000000000000,Known,Divide Fire Protection District,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,,,,0.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://www.colorado.gov/pacific/cdphe/PFCs/2020-Sampling-Project,https://drive.google.com/drive/u/1/folders/1O9j1oYBnap4zY1lj9xQgCU3XWxGnoSUK,,"Divide Fire Protection District, Colorado",38.939999999999998,-105.150000000000006,,,,,,"08","119","010110",1400000US08119010110,"08119010110","101.10",Census Tract 101.10,CO,Teller County,Colorado,CT,"238950486","2026829"
322.000000000000000,Known,Donald Wescott Fire Protection District,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,,,,0.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1C76OH9QkAmGZIA1H3mQ1Ivof78t3RTtC?usp=sharing,,"Donald Wescott Fire Protection District, Colorado",39.049999999999997,-104.819999999999993,,,,,,"08","041","007204",1400000US08041007204,"08041007204","72.04",Census Tract 72.04,CO,El Paso County,Colorado,CT,"9871645","11563"
323.000000000000000,Known,East Grand County Fire Protection District,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1dwLyan6x3AYZizQ7l08RjHXm1i_kCJuE?usp=sharing,https://drive.google.com/drive/u/0/folders/1TF6Scr5XIvkS84-PU0RzRuuMuwDha6Af,"East Grand County Fire Protection District, Colorado",39.930000000000000,-105.790000000000006,,,,,,"08","049","000204",1400000US08049000204,"08049000204","2.04",Census Tract 2.04,CO,Grand County,Colorado,CT,"260570131","37486"
325.000000000000000,Known,Four Mile Fire Protection District #4,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,100.000000000000000,550.000000000000000,650.000000000000000,2461.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1UH10FiNGvwUvb_loKcffWIqRxJ0smcAh?usp=sharing,,"Four Mile Fire Protection District #4, Colorado",38.789999999999999,-105.349999999999994,,,,,,"08","093","000500",1400000US08093000500,"08093000500","5",Census Tract 5,CO,Park County,Colorado,CT,"2074279783","26358637"
326.000000000000000,Known,Glade Park Volunteer Fire Department,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,,,,1.000000000000000,,https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1TvQaqhhqbwd28uQYqVXBduQPi_7zDDLl?usp=sharing,https://drive.google.com/drive/u/1/folders/1O9j1oYBnap4zY1lj9xQgCU3XWxGnoSUK,"Glade Park Volunteer Fire Department, Colorado",38.990000000000002,-108.739999999999995,,,,,,"08","077","001900",1400000US08077001900,"08077001900","19",Census Tract 19,CO,Mesa County,Colorado,CT,"4275101228","8487121"
327.000000000000000,Known,Golden Gate Fire Protection District,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,,,,0.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1CKFmGoViDSc0aX9kZ9EuSfmWfh5PzRK4?usp=sharing,https://drive.google.com/drive/folders/1C76OH9QkAmGZIA1H3mQ1Ivof78t3RTtC?usp=sharing,"Golden Gate Fire Protection District, Colorado",39.770000000000003,-105.370000000000005,,,,,,"08","059","009858",1400000US08059009858,"08059009858","98.58",Census Tract 98.58,CO,Jefferson County,Colorado,CT,"260263632","1209627"
328.000000000000000,Known,Hale Fire & Rescue Department,Colorado,Yuma County Fire Protection District,Fire Department/Training Facility,Groundwater,2020.000000000000000,,,,0.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1iKCnm6VV3Lzsz4aEdhALTb7jYJ-iFcmP?usp=sharing,https://drive.google.com/drive/folders/1dwLyan6x3AYZizQ7l08RjHXm1i_kCJuE?usp=sharing,"Hale Fire & Rescue Department, Colorado",39.729999999999997,-104.930000000000007,,,,,,"08","031","004302",1400000US08031004302,"08031004302","43.02",Census Tract 43.02,CO,Denver County,Colorado,CT,"1104052","0"
329.000000000000000,Known,Lefthand Fire Protection District,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,,,,1.000000000000000,,https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/1qXLJ4DW2vacWvvMazprfMwFAdFw-nzMD?usp=sharing,https://drive.google.com/drive/u/0/folders/1hooq7gg995Z1UEPCyOOFcjMJCMAUciHd,"Lefthand Fire Protection District, Colorado",40.130000000000003,-105.299999999999997,,,,,,"08","013","013704",1400000US08013013704,"08013013704","137.04",Census Tract 137.04,CO,Boulder County,Colorado,CT,"72571772","58943"
330.000000000000000,Known,Livermore Fire Protection District,Colorado,,Fire Department/Training Facility,Groundwater,2020.000000000000000,3.000000000000000,4.000000000000000,8.000000000000000,16.000000000000000,"Unconfirmed, but likely a fire station",https://cohealthviz.dphe.state.co.us/t/EnvironmentalEpidemiologyPublic/views/PFAS_results_DRAFT/FD?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,,https://cdphe.colorado.gov/pfas,https://drive.google.com/drive/folders/19yQzhjqctGHcQeRH_2OFTdIWCuDivoBC?usp=sharing,https://drive.google.com/drive/folders/1UH10FiNGvwUvb_loKcffWIqRxJ0smcAh?usp=sharing,"Livermore Fire Protection District, Colorado",40.789999999999999,-105.219999999999999,,,,,,"08","069","002404",1400000US08069002404,"08069002404","24.04",Census Tract 24.04,CO,Larimer County,Colorado,CT,"279597681","375325"
430.000000000000000,Known,Saufley Construction & Demolition (C & D) Facility,Florida,,Landfill,Groundwater,2019.000000000000000,327.000000000000000,103.000000000000000,,,,https://drive.google.com/file/d/1RV3O1_Lr6DQBo7FXiL6CEo6GXTtR2xR1/view?usp=sharing,https://floridadep.gov/waste/waste-cleanup/content/waste-site-cleanup-state-funded-pfas-sampling-efforts,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,,"Saufley Construction & Demolition (C & D) Facility, Florida",30.460000000000001,-87.329999999999998,,,,,,"12","033","003305",1400000US12033003305,"12033003305","33.05",Census Tract 33.05,FL,Escambia County,Florida,CT,"16832065","7330700"
431.000000000000000,Known,Saufley Field,Florida,,Military,Groundwater,,89410.000000000000000,30598.000000000000000,,,,https://www.agri-pulse.com/ext/resources/pdfs/congress/STATUS-OF-NOTIFICATIONS-TO-AGRICULTURAL-OPERATIONS-PURSUANT-TO-SECTION-335-OF-THE-FISCAL-YEAR-2021-NATIONAL-DEFENSE-AUTHORIZATION-ACT-1.pdf,,,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Saufley Field, Florida",30.460000000000001,-87.329999999999998,,,,,,"12","033","003305",1400000US12033003305,"12033003305","33.05",Census Tract 33.05,FL,Escambia County,Florida,CT,"16832065","7330700"
432.000000000000000,Known,Silvex,Florida,,Industry,Groundwater,2021.000000000000000,420.000000000000000,740.000000000000000,,,,https://drive.google.com/file/d/13IMX9Q7JCKVGQgSuamZ_ZiYG4NyQ20dd/view?usp=sharing,https://floridadep.gov/waste/waste-cleanup/content/waste-site-cleanup-state-funded-pfas-sampling-efforts,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,https://drive.google.com/drive/u/1/folders/1s0dhmO7fNmMQqYkFses5aX0KzSskQslX,"Silvex, Florida",29.969999999999999,-81.500000000000000,,,,,,"12","109","020908",1400000US12109020908,"12109020908","209.08",Census Tract 209.08,FL,St. Johns County,Florida,CT,"70661042","2723695"
433.000000000000000,Known,Skippers,Florida,,Industry,Groundwater,2019.000000000000000,6.000000000000000,21.000000000000000,,,Electroplater,https://drive.google.com/file/d/155UmDAgAIXWJM68itn5qc9az3-h5pfIU/view?usp=sharing,https://floridadep.gov/waste/waste-cleanup/content/waste-site-cleanup-state-funded-pfas-sampling-efforts,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Skippers, Florida",28.390000000000001,-80.750000000000000,,,,,,"12","009","062302",1400000US12009062302,"12009062302","623.02",Census Tract 623.02,FL,Brevard County,Florida,CT,"2831784","0"
435.000000000000000,Known,Spindrift-Whogas Inc,Florida,,Industry,Groundwater,2020.000000000000000,5.000000000000000,43.000000000000000,,,Electroplater,https://drive.google.com/file/d/12Ch18QZ49GDmDmzKsO9osHEuHgE4juMQ/view?usp=sharing,https://floridadep.gov/waste/waste-cleanup/content/waste-site-cleanup-state-funded-pfas-sampling-efforts,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,https://drive.google.com/drive/u/0/folders/1A3VO8nP7j_UMfojgs0P_Gz1i5hxiom8f,"Spindrift-Whogas Inc, Florida",27.399999999999999,-82.540000000000006,,,,,,"12","081","000805",1400000US12081000805,"12081000805","8.05",Census Tract 8.05,FL,Manatee County,Florida,CT,"17363834","101614"
436.000000000000000,Known,Stuart Fire Department,Florida,Stuart Airport,Airport,Groundwater,2016.000000000000000,,,34000.000000000000000,,AFFF used during training drills at the Stuart fire department and airport (Smith - Sunshine State News - 1.18.2019),https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal,https://www.tcpalm.com/story/news/2017/06/09/epa-found-pfos-and-pfoa-stuart-drinking-water/380188001/,N/A,https://drive.google.com/drive/u/1/folders/1snxodHAXpOnC27NozNQeYCiApwIuTT-Q,,"Stuart Fire Department, Florida",27.190000000000001,-80.239999999999995,,,,,,"12","085","000800",1400000US12085000800,"12085000800","8",Census Tract 8,FL,Martin County,Florida,CT,"2118159","2419987"
439.000000000000000,Known,Technitronics,Florida,,Industry,Groundwater,2020.000000000000000,15.000000000000000,29.000000000000000,,,,https://drive.google.com/file/d/1W76jCukYnbULlOisGXIo8WNKyMRNctq4/view?usp=sharing,https://floridadep.gov/waste/waste-cleanup/content/waste-site-cleanup-state-funded-pfas-sampling-efforts,,https://drive.google.com/drive/u/0/folders/1Ndpu9Udqst42msNuaNP2HTLEESuDj9DC,,"Technitronics, Florida",28.670000000000002,-81.319999999999993,,,,,,"12","117","022104",1400000US12117022104,"12117022104","221.04",Census Tract 221.04,FL,Seminole County,Florida,CT,"4875209","461544"
