ID,CATEGORY,Site Name,State,Other site,Industry,Sample mat,Sample dat,PFOA (ppt),PFOS (ppt),PFOA+PFOS,Total PFAS,Notes and,Link to PF,Link to su,Federal/st,Site-speci,Site-spe_1,"Site Name,",latitude,longitude,name,desc,color,source,precision,ZCTA5CE20,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20
56.000000000000000,Known,Marine Corps Air Station Yuma,Arizona,,Military,Groundwater,2016.000000000000000,,,185.000000000000000,,"AFFF used at Marine Corps Air Station Yuma; MCAS Yuma shares airfield facilities with Yuma International Airport",N/A,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,N/A,https://drive.google.com/drive/folders/1k0E7A1O-Ow_twKYRxXeQZ9IyWD2drC9e,https://drive.google.com/drive/u/0/folders/1NGq-vI5CZFAGGiIsS_an6gjwYfOULQMZ,"Marine Corps Air Station Yuma, Arizona",32.649999999999999,-114.590000000000003,"Marine Corps Air Station Yuma, Arizona","Yuma Marine Corps Air Station, AZ",,Bing Maps,MilitaryBase,"85365","85365",B5,G6350,S,"3493973406","9830570","+33.0175964","-114.1105212"
57.000000000000000,Known,Phoenix Air National Guard Base,Arizona,Sky Harbor International Airport,Military,Groundwater,2018.000000000000000,23.000000000000000,55.000000000000000,73.000000000000000,205.000000000000000,AFFF used at Phoenix Air National Guard Base / Sky Harbor Int Airport,https://drive.google.com/file/d/1phSJ339Le6QfPRaV3XBNxSofcdEP-X3h/view?usp=sharing,,http://afcec.publicadmin-record.us.af.mil/,https://drive.google.com/drive/u/0/folders/193WEtHKxAobUbA32qh0yRHF7k-ZnlVd9,https://drive.google.com/drive/folders/1hcNu6XG6b9NhR4lisbyRZfOLEQdx6uCz,"Phoenix Air National Guard Base, Arizona",33.439999999999998,-112.069999999999993,"Phoenix Air National Guard Base, Arizona","Phoenix, AZ",,Bing Maps,city/town,"85004","85004",B5,G6350,S,"5315938","0","+33.4516094","-112.0698796"
60.000000000000000,Known,Tucson Air National Guard Base,Arizona,"Tucson International Airport, Morris Air National Guard Base",Military,Groundwater,2018.000000000000000,4700.000000000000000,260.000000000000000,4880.000000000000000,13251.000000000000000,Firefighting foam used at Tucson International Airport and Air National Guard Base,https://drive.google.com/file/d/1RndFavo8dPIEo8ophr206G_-QgUB9wcX/view?usp=sharing,,http://afcec.publicadmin-record.us.af.mil/,https://drive.google.com/drive/u/0/folders/1cRwVLj9t2iU1DCm-nKz8HvurYPAKdTsk,,"Tucson Air National Guard Base, Arizona",32.219999999999999,-110.969999999999999,"Tucson Air National Guard Base, Arizona","Tucson, AZ",,Bing Maps,city/town,"85701","85701",B5,G6350,S,"3824851","0","+32.2170370","-110.9713383"
61.000000000000000,Known,Yuma Proving Ground,Arizona,,Military,Drinking Water,2016.000000000000000,,,,67.000000000000000,,https://cdn3.ewg.org/sites/default/files/u352/EWG_PFASTable-Army_C01.pdf,,N/A,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1Lk8j2htpAK1vvxj9LnS4RW-vQNHC_H4M,"Yuma Proving Ground, Arizona",33.180000000000000,-114.390000000000001,"Yuma Proving Ground, Arizona","Yuma Proving Ground, AZ",,Bing Maps,MilitaryBase,,,,,,,,,
62.000000000000000,Known,Eaker Air Force Base,Arkansas,Arkansas International Airport,Military,Groundwater,2017.000000000000000,116000.000000000000000,164000.000000000000000,280000.000000000000000,784997.000000000000000,AFFF used at Eaker Air Force Base,https://drive.google.com/file/d/1mlKFfPYkutGxBRAs2FkjyqMRTtQCsbbu/view?usp=sharing,,http://afcec.publicadmin-record.us.af.mil/,https://drive.google.com/drive/u/0/folders/1zRue6ytmesnyjSbuMqdxwYIVa0m-9blI,https://drive.google.com/drive/u/0/folders/1UsZ2OOquxHEaq_DqrfzHW0-fERO50hbs,"Eaker Air Force Base, Arkansas",35.960000000000001,-89.939999999999998,"Eaker Air Force Base, Arkansas","Blytheville Air Force Base, AR",,Bing Maps,MilitaryBase,"72315","72315",B5,G6350,S,"654529522","28763790","+35.8994346","-089.8992591"
63.000000000000000,Known,Fort Smith Air National Guard Base,Arkansas,Fort Smith Municipal Airport,Military,Groundwater,2017.000000000000000,360000.000000000000000,52000.000000000000000,366000.000000000000000,468340.000000000000000,AFFF used at Fort Smith Airport/Air National Guard Base,https://drive.google.com/file/d/1A3petUOxYnBgiQ8nreZhAhm0Xoi5Qpeb/view?usp=sharing,,http://afcec.publicadmin-record.us.af.mil/,https://drive.google.com/drive/u/0/folders/1KueQZTBOu-J9HE6uG7e0E3N_ehDxrPV-,https://drive.google.com/file/d/1PViCY0godMAQMTh-QR-Xmpm7sWzCzvZ7/view?usp=sharing,"Fort Smith Air National Guard Base, Arkansas",35.380000000000003,-94.420000000000002,"Fort Smith Air National Guard Base, Arkansas","Fort Smith, AR",,Bing Maps,city/town,"72901","72901",B5,G6350,S,"22627001","551274","+35.3651879","-094.4148656"
64.000000000000000,Known,Little Rock Air Force Base,Arkansas,,Military,Groundwater,2017.000000000000000,285000.000000000000000,105000.000000000000000,390000.000000000000000,1987820.000000000232831,,https://drive.google.com/file/d/1BUH7vKZbhY_x_oEJ8Ai1jxoy8r5p26Ph/view?usp=sharing,https://ar.afcec-cloud.af.mil/Search.aspx,,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Little Rock Air Force Base, Arkansas",34.899999999999999,-92.129999999999995,"Little Rock Air Force Base, Arkansas","Little Rock Air Force Base, AR",,Bing Maps,MilitaryBase,"72076","72076",B5,G6350,S,"188296651","823416","+34.9120860","-092.1376720"
70.000000000000000,Known,Air Force Plant 42,California,,Military,Groundwater,2019.000000000000000,10.000000000000000,8.000000000000000,15.000000000000000,165.000000000000000,,https://drive.google.com/file/d/1WgcXGxc37JS43RIExKO9G_MwhLEjqslR/view?usp=sharing,https://ar.afcec-cloud.af.mil/Search.aspx,,,https://drive.google.com/drive/u/0/folders/1R6hJWrlYzJuRMaYk4bZEFlAwZFTs1PfD,"Air Force Plant 42, California",34.619999999999997,-118.079999999999998,"Air Force Plant 42, California","Air Force Plant 42, CA",,Bing Maps,MilitaryBase,"93550","93550",B5,G6350,S,"671464956","2181573","+34.4103344","-118.0599568"
78.000000000000000,Known,Apple Valley Municipal Landfill,California,,Landfill,Groundwater,2019.000000000000000,190.000000000000000,8.000000000000000,198.000000000000000,282.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://www.waterboards.ca.gov/pfas/,,https://drive.google.com/drive/u/1/folders/166-W-3sDh-xSxFVuiCXuExgmUPauqFxX,"Apple Valley Municipal Landfill, California",34.520000000000003,-117.209999999999994,"Apple Valley Municipal Landfill, California","Apple Valley, CA",,Bing Maps,city/town,"92307","92307",B5,G6350,S,"485499170","10103","+34.5712314","-117.1330923"
79.000000000000000,Known,Avenal Solid Waste Disposal Service,California,,Landfill,Groundwater,2019.000000000000000,1700.000000000000000,,,8983.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://www.waterboards.ca.gov/pfas/,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Avenal Solid Waste Disposal Service, California",36.000000000000000,-120.120000000000005,"Avenal Solid Waste Disposal Service, California","Avenal, CA",,Bing Maps,city/town,"93204","93204",B5,G6350,S,"182895011","584831","+35.9132028","-120.0821377"
85.000000000000000,Known,Balboa Park Landfill,California,Arizona St,Landfill,Groundwater,2019.000000000000000,23.000000000000000,15.000000000000000,24.000000000000000,191.000000000000000,,https://geotracker.waterboards.ca.gov/profile_report?cmd=mwreport&global_id=L10006165556&con_num=3972494304,https://geotracker.waterboards.ca.gov/map/pfas_map#,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10006165556&mytab=esidata#esidata,,,"Balboa Park Landfill, California",32.729999999999997,-117.140000000000001,"Balboa Park Landfill, California","Balboa Park, CA",,Bing Maps,Park,"92104","92104",B5,G6350,S,"9568841","0","+32.7419328","-117.1278140"
86.000000000000000,Known,Beale Air Force Base,California,,Military,Groundwater,2016.000000000000000,3100.000000000000000,7100.000000000000000,7125.000000000000000,12600.000000000000000,AFFF used at Beale Air Force Base,https://drive.google.com/file/d/1GxtlDGkcSsmQnfw2bfNQ9vXIJZgFsgWO/view?usp=sharing,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,N/A,https://drive.google.com/drive/u/1/folders/19PUk7usFKw0MZTSNM0USAHxbRsMF58Bz,https://drive.google.com/drive/folders/1j3sfLktZVP6m9D8ILnP893YuSccAu1mv,"Beale Air Force Base, California",39.100000000000001,-121.329999999999998,"Beale Air Force Base, California","Beale Air Force Base, CA",,Bing Maps,city/town,"95903","95903",B5,G6350,S,"52945675","155575","+39.1212957","-121.3710981"
96.000000000000000,Known,Bob Hope,California,,Airport,Soil,2019.000000000000000,17000.000000000000000,,,669800.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,N/A,,,"Bob Hope, California",34.439999999999998,-119.750000000000000,"Bob Hope, California","Hope, CA",,Bing Maps,Neighborhood,"93105","93105",B5,G6350,S,"361963614","1795821","+34.5290403","-119.7678947"
109.000000000000000,Known,Burbank Landfill,California,,Landfill,Groundwater,2019.000000000000000,150.000000000000000,,,2158.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10001359910,,,"Burbank Landfill, California",34.180000000000000,-118.299999999999997,"Burbank Landfill, California","Burbank, CA",,Bing Maps,city/town,"91501","91501",B5,G6350,S,"7065737","18657","+34.1935266","-118.2940063"
110.000000000000000,Known,Burlingame Landfill (Sports Complex),California,,Landfill,Groundwater,2019.000000000000000,480.000000000000000,92.000000000000000,572.000000000000000,1396.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10009873781,,,"Burlingame Landfill (Sports Complex), California",37.579999999999998,-122.359999999999999,"Burlingame Landfill (Sports Complex), California","Burlingame, CA",,Bing Maps,city/town,"94010","94010",B5,G6350,S,"39161638","2265357","+37.5719177","-122.3750285"
111.000000000000000,Known,Calabasas Landfill,California,,Landfill,Groundwater,2019.000000000000000,33.000000000000000,2.000000000000000,35.000000000000000,1126.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10005926913,,,"Calabasas Landfill, California",34.149999999999999,-118.640000000000001,"Calabasas Landfill, California","Calabasas, CA",,Bing Maps,city/town,"91302","91302",B5,G6350,S,"71094709","116015","+34.1225565","-118.6698213"
113.000000000000000,Known,California Redwood Coast-Humboldt County,California,,Airport,Groundwater,2020.000000000000000,17.000000000000000,,,500.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=T10000012762,,,"California Redwood Coast-Humboldt County, California",40.780000000000001,-124.159999999999997,"California Redwood Coast-Humboldt County, California",Humboldt County,,Bing Maps,county/district,"95503","95503",B5,G6350,S,"216830321","2258734","+40.7384033","-124.1078148"
114.000000000000000,Known,Camp Parks,California,,Military,Drinking Water,2017.000000000000000,,,,19.000000000000000,,https://cdn3.ewg.org/sites/default/files/u352/EWG_PFASTable-Army_C01.pdf,,https://www.waterboards.ca.gov/pfas/,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1MgBSDAZ_DP2nsnPYprO_561UYSjc6G0g,"Camp Parks, California",37.710000000000001,-121.890000000000001,"Camp Parks, California","Camp Parks, CA",,Bing Maps,MilitaryBase,"94568","94568",B5,G6350,S,"42720489","0","+37.7159657","-121.9011406"
115.000000000000000,Known,Camp Roberts,California,,Military,Drinking Water,2018.000000000000000,,,,2.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://www.nationalguard.mil/Leadership/Joint-Staff/Personal-Staff/Public-Affairs/Community-Relations/Environmental/PFAS-PFOA-Library/California/,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1TXnCPuuoyym1fkiuC6TMo3NG_NxnsBso,"Camp Roberts, California",35.770000000000003,-120.780000000000001,"Camp Roberts, California","Camp Roberts, CA",,Bing Maps,LandmarkBuilding,"93451","93451",B5,G6350,S,"1158302725","455217","+35.9325407","-120.5608608"
116.000000000000000,Known,Castle Air Force Base,California,,Military,Groundwater,2017.000000000000000,42300.000000000000000,2330000.000000000000000,2372300.000000000000000,2598770.000000000000000,AFFF used at Former Castle Air Force Base,https://drive.google.com/file/d/1kW3xPiWdLntRZ9E1ynqRpf0h25aLn_EW/view?usp=sharing,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,EPA: https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.contams&id=0902751,https://drive.google.com/drive/u/1/folders/1OBmf0wIja4CGP-M5ox8Jq2bdHNla8fka,,"Castle Air Force Base, California",37.359999999999999,-120.579999999999998,"Castle Air Force Base, California","Castle Air Force Base, CA",,Bing Maps,MilitaryBase,"95301","95301",B5,G6350,S,"197003686","11735","+37.3061488","-120.6559992"
119.000000000000000,Known,Charles M Schulz - Sonoma County,California,,Airport,Groundwater,2020.000000000000000,370.000000000000000,,,38720.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=T10000012763,,,"Charles M Schulz - Sonoma County, California",38.430000000000000,-122.709999999999994,"Charles M Schulz - Sonoma County, California",Sonoma County,,Bing Maps,county/district,"95404","95404",B5,G6350,S,"195260032","44762","+38.5257333","-122.6904432"
125.000000000000000,Known,City Of Redding Benton Class III Landfill,California,,Landfill,Groundwater,2020.000000000000000,190.000000000000000,49.000000000000000,239.000000000000000,801.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10008990142,,,"City Of Redding Benton Class III Landfill, California",40.570000000000000,-122.379999999999995,"City Of Redding Benton Class III Landfill, California","Redding, CA",,Bing Maps,city/town,"96001","96001",B5,G6350,S,"187777495","3752546","+40.5771760","-122.4547147"
128.000000000000000,Known,Coastal/Santa Clara Landfill,California,,Landfill,Groundwater,2019.000000000000000,21.000000000000000,25.000000000000000,37.000000000000000,132.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10009668847,,,"Coastal/Santa Clara Landfill, California",37.350000000000001,-121.950000000000003,"Coastal/Santa Clara Landfill, California","Santa Clara, CA",,Bing Maps,city/town,"95050","95050",B5,G6350,S,"14129260","0","+37.3504312","-121.9524053"
132.000000000000000,Known,Desert Center Sanitary,California,,Landfill,Groundwater,2019.000000000000000,1.000000000000000,,,8.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10009957466,,,"Desert Center Sanitary, California",33.710000000000001,-115.400000000000006,"Desert Center Sanitary, California","Desert Center, CA",,Bing Maps,city/town,,,,,,,,,
133.000000000000000,Known,DFSP Ozol,California,,Military,Groundwater,,489.000000000000000,24700.000000000000000,,,DoD Component: DLA - Active,https://www.agri-pulse.com/ext/resources/pdfs/congress/STATUS-OF-NOTIFICATIONS-TO-AGRICULTURAL-OPERATIONS-PURSUANT-TO-SECTION-335-OF-THE-FISCAL-YEAR-2021-NATIONAL-DEFENSE-AUTHORIZATION-ACT-1.pdf,,,,https://drive.google.com/drive/u/0/folders/1aeiZHUuPJYYxIAXcqGIWtJgjyoal6ZZZ,"DFSP Ozol, California",38.020000000000003,-122.159999999999997,"DFSP Ozol, California","Ozol, CA",,Bing Maps,city/town,"94553","94553",B5,G6350,S,"159631923","8464682","+37.9782987","-122.1571085"
134.000000000000000,Known,DFSP San Pedro,California,,Military,Groundwater,,340.000000000000000,970.000000000000000,,,DoD Component: DLA - Active,https://www.agri-pulse.com/ext/resources/pdfs/congress/STATUS-OF-NOTIFICATIONS-TO-AGRICULTURAL-OPERATIONS-PURSUANT-TO-SECTION-335-OF-THE-FISCAL-YEAR-2021-NATIONAL-DEFENSE-AUTHORIZATION-ACT-1.pdf,,,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"DFSP San Pedro, California",33.729999999999997,-118.290000000000006,"DFSP San Pedro, California","San Pedro, CA",,Bing Maps,city/town,"90731","90731",B5,G6350,S,"23893194","14359827","+33.7323531","-118.2781507"
141.000000000000000,Known,Edwards Air Force Base,California,,Military,Groundwater,2017.000000000000000,17000.000000000000000,260000.000000000000000,277000.000000000000000,300000.000000000000000,AFFF used at Edwards Air Force Base,https://drive.google.com/file/d/1NkgoSQzROPgtKs8IWMRe_VUGYBQvblg-/view?usp=sharing,https://www.edwards.af.mil/Portals/50/documents/environment/Final_16_Nov_2017_RAB_Minutes.pdf?ver=2018-08-16-162405-973,https://www.waterboards.ca.gov/pfas/military.html,https://drive.google.com/drive/u/1/folders/16h7L1E6-czFLQArOgxjjVTwQykF-NZoZ,,"Edwards Air Force Base, California",34.890000000000001,-117.829999999999998,"Edwards Air Force Base, California","Edwards Air Force Base, CA",,Bing Maps,MilitaryBase,"93524","93524",B5,G6350,S,"187627830","1490456","+34.9080209","-117.8278171"
142.000000000000000,Known,El Sobrante Landfill,California,,Landfill,Groundwater,2017.000000000000000,610.000000000000000,40.000000000000000,650.000000000000000,1449.000000000000000,,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/map/pfas_map,https://geotracker.waterboards.ca.gov/profile_report?global_id=L10009663094,,,"El Sobrante Landfill, California",37.960000000000001,-122.299999999999997,"El Sobrante Landfill, California","El Sobrante, CA",,Bing Maps,city/town,"94803","94803",B5,G6350,S,"33201151","0","+37.9568399","-122.2823581"
